;v0.3.135e10_exEcai-3ag_Inc_Clique_3All
Theory redundancy (avg) ;1.6999999999999997;
Theory redundancy (stddev) ;2.220446049250313E-16;
Theory redundancy (min) ;1.7;
Theory redundancy (max) ;1.7;
Manifestations redundancy (avg) ;3.0;
Manifestations redundancy (stddev) ;0.0;
Manifestations redundancy (min) ;3.0;
Manifestations redundancy (max) ;3.0;
Nb of Total number of external subsumes (avg) ;8081.8;
Nb of Total number of external subsumes (stddev) ;110.83844098506619;
Nb of Total number of external subsumes (min) ;7969;
Nb of Total number of external subsumes (max) ;8198;
Total size of Total number of external subsumes (avg) ;18314.3;
Total size of Total number of external subsumes (stddev) ;317.65769312264416;
Total size of Total number of external subsumes (min) ;17984;
Total size of Total number of external subsumes (max) ;18644;
Max size of Total number of external subsumes (avg) ;6.0;
Max size of Total number of external subsumes (stddev) ;0.0;
Max size of Total number of external subsumes (min) ;6;
Max size of Total number of external subsumes (max) ;6;
Min size of Total number of external subsumes (avg) ;0.0;
Min size of Total number of external subsumes (stddev) ;0.0;
Min size of Total number of external subsumes (min) ;0;
Min size of Total number of external subsumes (max) ;0;
Product of nb of solve step (avg) ;762753.5;
Product of nb of solve step (stddev) ;65238.5;
Product of nb of solve step (min) ;697515;
Product of nb of solve step (max) ;827992;
Product of total size of solve step (avg) ;4.03183665E8;
Product of total size of solve step (stddev) ;3.7601085E7;
Product of total size of solve step (min) ;365582580;
Product of total size of solve step (max) ;440784750;
Product of max size of solve step (avg) ;23125.0;
Product of max size of solve step (stddev) ;0.0;
Product of max size of solve step (min) ;23125;
Product of max size of solve step (max) ;23125;
Product of min size of solve step (avg) ;8.0;
Product of min size of solve step (stddev) ;0.0;
Product of min size of solve step (min) ;8;
Product of min size of solve step (max) ;8;
Max of nb of solve step (avg) ;101.0;
Max of nb of solve step (stddev) ;4.0;
Max of nb of solve step (min) ;97;
Max of nb of solve step (max) ;105;
Max of total size of solve step (avg) ;843.0;
Max of total size of solve step (stddev) ;32.0;
Max of total size of solve step (min) ;811;
Max of total size of solve step (max) ;875;
Max of max size of solve step (avg) ;37.0;
Max of max size of solve step (stddev) ;0.0;
Max of max size of solve step (min) ;37;
Max of max size of solve step (max) ;37;
Max of min size of solve step (avg) ;2.0;
Max of min size of solve step (stddev) ;0.0;
Max of min size of solve step (min) ;2;
Max of min size of solve step (max) ;2;
Min of nb of solve step (avg) ;80.5;
Min of nb of solve step (stddev) ;7.5;
Min of nb of solve step (min) ;73;
Min of nb of solve step (max) ;88;
Min of total size of solve step (avg) ;669.0;
Min of total size of solve step (stddev) ;9.0;
Min of total size of solve step (min) ;660;
Min of total size of solve step (max) ;678;
Min of max size of solve step (avg) ;25.0;
Min of max size of solve step (stddev) ;0.0;
Min of max size of solve step (min) ;25;
Min of max size of solve step (max) ;25;
Min of min size of solve step (avg) ;2.0;
Min of min size of solve step (stddev) ;0.0;
Min of min size of solve step (min) ;2;
Min of min size of solve step (max) ;2;
Sum of nb of solve step (avg) ;275.5;
Sum of nb of solve step (stddev) ;6.5;
Sum of nb of solve step (min) ;269;
Sum of nb of solve step (max) ;282;
Sum of total size of solve step (avg) ;2225.0;
Sum of total size of solve step (stddev) ;71.0;
Sum of total size of solve step (min) ;2154;
Sum of total size of solve step (max) ;2296;
Sum of max size of solve step (avg) ;87.0;
Sum of max size of solve step (stddev) ;0.0;
Sum of max size of solve step (min) ;87;
Sum of max size of solve step (max) ;87;
Sum of min size of solve step (avg) ;6.0;
Sum of min size of solve step (stddev) ;0.0;
Sum of min size of solve step (min) ;6;
Sum of min size of solve step (max) ;6;
Average of nb of solve step (avg) ;91.83333333333334;
Average of nb of solve step (stddev) ;2.1666666666666643;
Average of nb of solve step (min) ;89.66666666666667;
Average of nb of solve step (max) ;94.0;
Average of total size of solve step (avg) ;741.6666666666666;
Average of total size of solve step (stddev) ;23.66666666666669;
Average of total size of solve step (min) ;718.0;
Average of total size of solve step (max) ;765.3333333333334;
Average of max size of solve step (avg) ;29.0;
Average of max size of solve step (stddev) ;0.0;
Average of max size of solve step (min) ;29.0;
Average of max size of solve step (max) ;29.0;
Average of min size of solve step (avg) ;2.0;
Average of min size of solve step (stddev) ;0.0;
Average of min size of solve step (min) ;2.0;
Average of min size of solve step (max) ;2.0;
Standard deviation of nb of solve step (avg) ;8.670281245022478;
