problem;distrib;nbAg+;method;root;nbConsequencesFound;total time;CPU time by SOLAR;extensions;inferences;consequences sent;clauses sents;nb Messages;total size messages;max CPU time by SOLAR;max extensions;max inferences;max consequences sent;max clauses sents;max nb Messages;max total size messages;min CPU time by SOLAR;min extensions;min inferences;min consequences sent;min clauses sents;min nb Messages;min total size messages;root-CPU time by SOLAR;root-extensions;root-inferences;root-consequences sent;root-clauses sents;root-nb Messages;root-total size messages;.
glucolysis_max-10_ld-1--1;Mono;1;SOLAR-Carc;0;18;12087;8857;1416673;3596016;0;0;0;0;8857;1416673;3596016;0;0;0;0;8857;1416673;3596016;0;0;0;0;8857;1416673;3596016;0;0;0;0;
glucolysis_max-10_ld-1--1;_kmet4;4;DCF-PB-Seq-ClMaxSize;0;18;1738;522;80973;211366;26;21;58;1232;197;48223;125968;13;10;18;420;35;4552;12373;2;0;10;98;197;48223;125968;13;0;15;350;
glucolysis_max-10_ld-1--1;_kmet6;6;DCF-PB-Seq-ClMaxSize;1;18;1330;251;23775;63440;21;22;60;1077;75;17530;47259;12;8;14;338;6;351;934;0;0;8;70;75;17530;47259;12;0;14;338;
glucolysis_max-10_ld-1--1;_kmet8;8;DCF-PB-Seq-ClMaxSize;1;18;1493;244;23409;62668;24;32;79;1433;67;16884;44990;12;9;18;420;3;220;590;0;0;5;47;67;16884;44990;12;0;14;338;
glucolysis_max-10_ld-1--1;_kmet12;12;DCF-PB-Seq-ClMaxSize;11;18;5538;437;41565;117511;80;105;220;5281;164;24389;68949;18;33;46;1359;3;70;186;0;0;4;37;3;470;1323;4;0;6;53;
glucolysis_max-10_ld-1--1;_kmet16;16;DCF-PB-Seq-ClMaxSize;5;18;1639;166;4892;13889;30;54;131;2209;27;1561;4527;12;8;15;367;1;29;84;0;0;5;47;8;1561;4527;12;0;14;338;
glucolysis_max-10_ld-1--1;_kmet4;4;DCF-PB-Par-ClMaxSize;0;18;1841;332;32705;84593;27;21;60;1260;119;15250;38623;14;10;18;420;28;1019;2555;2;0;11;100;67;3488;9013;14;0;16;376;
glucolysis_max-10_ld-1--1;_kmet6;6;DCF-PB-Par-ClMaxSize;1;18;12124;7674;1365506;4325515;46;33;100;2106;7491;1358995;4308677;24;11;29;686;30;351;934;0;0;9;89;7491;1358995;4308677;24;0;26;664;
glucolysis_max-10_ld-1--1;_kmet8;8;DCF-PB-Par-ClMaxSize;1;18;4628;1655;289908;926136;47;46;125;2528;1447;283156;907938;24;10;26;672;21;220;590;0;0;5;70;1447;283156;907938;24;0;26;672;
glucolysis_max-10_ld-1--1;_kmet12;12;DCF-PB-Par-ClMaxSize;11;18;7908;1252;156686;487318;93;165;308;7618;951;137618;431890;18;50;76;2141;8;70;186;0;0;4;37;15;525;1461;14;0;16;306;
glucolysis_max-10_ld-1--1;_kmet16;16;DCF-PB-Par-ClMaxSize;5;18;37055;19951;3321897;12158947;187;220;509;11352;14321;2568105;9461592;32;29;63;1439;9;29;84;0;0;5;47;31;2025;6619;32;0;34;884;
glucolysis_max-10_ld-1--1;_kmet4;4;DCF-PB-Seq-FixedRoot-1;1;18;1542;302;36448;94280;20;15;46;896;197;15250;38623;12;10;15;364;27;4552;12373;1;0;7;96;47;11246;29084;12;0;14;338;
glucolysis_max-10_ld-1--1;_kmet4;4;DCF-PB-Seq-FixedRoot-2;2;18;2074;609;109072;287050;28;24;63;1344;413;92248;242883;16;12;31;794;8;1781;4721;2;0;4;30;8;2095;5044;2;0;4;30;
glucolysis_max-10_ld-1--1;_kmet4;4;DCF-PB-Seq-FixedRoot-3;3;18;2401;759;133488;351246;30;31;72;1656;410;92248;242883;16;12;31;794;59;12948;34402;2;0;8;78;59;13042;35338;6;0;8;78;
glucolysis_max-10_ld-1--1;_kmet6;6;DCF-PB-Seq-FixedRoot-0;0;18;1521;235;23097;62198;23;24;64;1170;91;10616;29679;12;8;14;338;8;351;934;0;0;8;70;31;8145;21256;12;0;14;338;
glucolysis_max-10_ld-1--1;_kmet6;6;DCF-PB-Seq-FixedRoot-2;2;18;2269;565;89239;249533;33;34;84;1761;322;72496;203621;14;16;31;812;7;351;934;0;0;8;70;322;72496;203621;14;0;16;363
glucolysis_max-10_ld-1--1;_kmet6;6;DCF-PB-Seq-FixedRoot-3;3;18;2926;804;137687;396421;37;41;95;2053;596;122760;355117;17;16;32;817;3;351;934;1;0;3;15;3;500;1201;1;0;3;15
glucolysis_max-10_ld-1--1;_kmet6;6;DCF-PB-Seq-FixedRoot-4;4;18;6458;1385;240087;691472;65;77;159;3968;602;122760;355117;28;37;68;1834;66;1811;4554;0;0;8;78;197;39367;121065;6;0;8;78
glucolysis_max-10_ld-1--1;_kmet6;6;DCF-PB-Seq-FixedRoot-5;5;18;2858;842;141509;406493;37;44;98;2198;597;122760;355117;17;16;32;817;15;351;934;0;0;6;53;15;3431;9239;4;0;6;53
glucolysis_max-10_ld-1--1;_kmet8;8;DCF-PB-Seq-FixedRoot-0;0;18;2255;390;53077;153215;36;44;103;2117;188;41634;121838;13;16;31;812;2;220;590;0;0;5;47;188;41634;121838;13;0;15;350
glucolysis_max-10_ld-1--1;_kmet8;8;DCF-PB-Seq-FixedRoot-2;2;18;1200;178;9547;25372;18;26;67;1097;67;4237;11222;12;8;14;338;3;220;590;0;0;5;47;20;4237;11222;12;0;14;338
glucolysis_max-10_ld-1--1;_kmet8;8;DCF-PB-Seq-FixedRoot-3;3;18;1488;183;11028;29477;24;30;77;1367;69;3555;9584;12;8;15;340;4;220;590;0;0;6;47;13;2891;7659;12;0;14;338
glucolysis_max-10_ld-1--1;_kmet8;8;DCF-PB-Seq-FixedRoot-4;4;18;3716;550;82661;244032;50;78;151;3513;325;65363;196915;16;32;45;1212;1;220;590;0;0;3;13;1;304;775;1;0;3;13
glucolysis_max-10_ld-1--1;_kmet8;8;DCF-PB-Seq-FixedRoot-5;5;18;22214;13366;2475646;7064352;78;104;205;5084;12750;2382516;6788922;28;32;56;1474;28;724;1894;0;0;5;70;71;14588;42734;6;0;8;78
glucolysis_max-10_ld-1--1;_kmet8;8;DCF-PB-Seq-FixedRoot-6;6;18;2582;528;77098;229007;40;54;117;2541;320;65363;196915;16;16;31;812;3;220;590;0;0;4;27;3;631;1558;2;0;4;27
glucolysis_max-10_ld-1--1;_kmet8;8;DCF-PB-Seq-FixedRoot-7;7;18;3705;706;112033;325311;50;82;155;3673;329;65363;196915;16;32;45;1212;22;220;590;0;0;5;53;148;33271;92025;4;0;6;53
glucolysis_max-10_ld-1--1;_kmet12;12;DCF-PB-Seq-FixedRoot-0;0;18;1431;189;10145;28252;30;44;109;1854;40;6353;17572;12;9;18;420;2;31;99;0;0;4;37;27;6353;17572;12;0;14;338
glucolysis_max-10_ld-1--1;_kmet12;12;DCF-PB-Seq-FixedRoot-1;1;18;2031;203;10892;31507;42;52;129;2413;32;3898;11264;13;11;26;675;1;31;99;0;0;4;37;18;3898;11264;13;0;15;350
glucolysis_max-10_ld-1--1;_kmet12;12;DCF-PB-Seq-FixedRoot-2;2;18;2232;222;13828;40000;45;56;136;2629;37;6725;19490;16;11;26;675;1;31;99;0;0;4;27;1;206;506;2;0;4;27
glucolysis_max-10_ld-1--1;_kmet12;12;DCF-PB-Seq-FixedRoot-3;3;18;1195;161;4653;12480;25;39;99;1625;40;1887;4933;12;7;14;338;2;31;99;0;0;4;37;12;1887;4933;12;0;14;338
glucolysis_max-10_ld-1--1;_kmet12;12;DCF-PB-Seq-FixedRoot-4;4;18;1309;173;5051;13915;24;38;97;1518;33;2524;7082;12;6;14;338;2;31;99;0;0;4;37;16;2524;7082;12;0;14;338
glucolysis_max-10_ld-1--1;_kmet12;12;DCF-PB-Seq-FixedRoot-5;5;18;1557;165;5957;16512;33;43;111;1910;44;1875;5314;12;6;18;429;2;31;99;0;0;6;41;10;1874;5226;12;0;14;338
